lat,lon,temp-change
-27.824,154.937,0.684
-27.824,155.205,0.673
-27.824,155.473,0.663
-27.824,155.741,0.652
-27.513,110.171,0.55
-27.513,110.439,0.558
-27.513,110.707,0.565
-27.513,110.975,0.573
-27.513,111.243,0.58
-27.513,111.512,0.583
-27.513,111.78,0.586
-27.513,112.048,0.588
-27.513,112.316,0.591
-27.513,112.584,0.594
-27.513,112.852,0.597
-27.513,113.12,0.602
-27.513,113.388,0.62
-27.513,113.656,0.639
-27.513,113.924,0.658
-27.513,114.192,0.677
-27.513,114.46,0.696
-27.513,114.728,0.715
-27.513,114.996,0.736
-27.513,115.264,0.78
-27.513,115.532,0.824
-27.513,115.8,0.868
-27.513,116.069,0.912
-27.513,116.337,0.956
-27.513,116.605,1.0
-27.513,116.873,1.043
-27.513,117.141,1.059
-27.513,117.409,1.076
-27.513,117.677,1.092
-27.513,117.945,1.109
-27.513,118.213,1.125
-27.513,118.481,1.142
-27.513,118.749,1.158
-27.513,119.017,1.153
-27.513,119.285,1.149
-27.513,119.553,1.144
-27.513,119.821,1.139
-27.513,120.089,1.135
-27.513,120.357,1.13
-27.513,120.625,1.126
-27.513,120.894,1.128
-27.513,121.162,1.13
-27.513,121.43,1.132
-27.513,121.698,1.135
-27.513,121.966,1.137
-27.513,122.234,1.139
-27.513,122.502,1.141
-27.513,122.77,1.138
-27.513,123.038,1.135
-27.513,123.306,1.132
-27.513,123.574,1.128
-27.513,123.842,1.125
-27.513,124.11,1.122
-27.513,124.378,1.118
-27.513,124.646,1.111
-27.513,124.914,1.104
-27.513,125.182,1.097
-27.513,125.45,1.09
-27.513,125.719,1.082
-27.513,125.987,1.075
-27.513,126.255,1.068
-27.513,126.523,1.058
-27.513,126.791,1.047
-27.513,127.059,1.036
-27.513,127.327,1.026
-27.513,127.595,1.015
-27.513,127.863,1.005
-27.513,128.131,0.994
-27.513,128.399,0.981
-27.513,128.667,0.968
-27.513,128.935,0.954
-27.513,129.203,0.941
-27.513,129.471,0.927
-27.513,129.739,0.914
-27.513,130.007,0.9
-27.513,130.276,0.886
-27.513,130.544,0.871
-27.513,130.812,0.857
-27.513,131.08,0.843
-27.513,131.348,0.828
-27.513,131.616,0.814
-27.513,131.884,0.8
-27.513,132.152,0.779
-27.513,132.42,0.758
-27.513,132.688,0.736
-27.513,132.956,0.714
-27.513,133.224,0.693
-27.513,133.492,0.671
-27.513,133.76,0.649
-27.513,134.028,0.636
-27.513,134.296,0.624
-27.513,134.564,0.613
-27.513,134.832,0.602
-27.513,135.101,0.59
-27.513,135.369,0.579
-27.513,135.637,0.568
-27.513,135.905,0.589
-27.513,136.173,0.622
-27.513,136.441,0.655
-27.513,136.709,0.688
-27.513,136.977,0.721
-27.513,137.245,0.754
-27.513,137.513,0.787
-27.513,137.781,0.794
-27.513,138.049,0.79
-27.513,138.317,0.786
-27.513,138.585,0.782
-27.513,138.853,0.778
-27.513,139.121,0.774
-27.513,139.389,0.77
-27.513,139.657,0.778
-27.513,139.926,0.792
-27.513,140.194,0.806
-27.513,140.462,0.819
-27.513,140.73,0.833
-27.513,140.998,0.847
-27.513,141.266,0.861
-27.513,141.534,0.874
-27.513,141.802,0.886
-27.513,142.07,0.899
-27.513,142.338,0.911
-27.513,142.606,0.923
-27.513,142.874,0.936
-27.513,143.142,0.948
-27.513,143.41,0.963
-27.513,143.678,0.98
-27.513,143.946,0.996
-27.513,144.214,1.013
-27.513,144.483,1.029
-27.513,144.751,1.046
-27.513,145.019,1.062
-27.513,145.287,1.073
-27.513,145.555,1.081
-27.513,145.823,1.088
-27.513,146.091,1.095
-27.513,146.359,1.102
-27.513,146.627,1.109
-27.513,146.895,1.117
-27.513,147.163,1.117
-27.513,147.431,1.111
-27.513,147.699,1.106
-27.513,147.967,1.1
-27.513,148.235,1.095
-27.513,148.503,1.09
-27.513,148.771,1.084
-27.513,149.039,1.08
-27.513,149.308,1.076
-27.513,149.576,1.072
-27.513,149.844,1.069
-27.513,150.112,1.065
-27.513,150.38,1.062
-27.513,150.648,1.058
-27.513,150.916,1.054
-27.513,151.184,1.05
-27.513,151.452,1.045
-27.513,151.72,1.041
-27.513,151.988,1.036
-27.513,152.256,1.032
-27.513,152.524,1.027
-27.513,152.792,1.002
-27.513,153.06,0.951
-27.513,153.328,0.901
-27.513,153.596,0.85
-27.513,153.864,0.8
-27.513,154.133,0.75
-27.513,154.401,0.699
-27.513,154.669,0.667
-27.513,154.937,0.66
-27.513,155.205,0.652
-27.513,155.473,0.645
-27.513,155.741,0.637
-27.202,110.171,0.556
-27.202,110.439,0.563
-27.202,110.707,0.571
-27.202,110.975,0.578
-27.202,111.243,0.585
-27.202,111.512,0.588
-27.202,111.78,0.591
-27.202,112.048,0.593
-27.202,112.316,0.596
-27.202,112.584,0.599
-27.202,112.852,0.601
-27.202,113.12,0.606
-27.202,113.388,0.628
-27.202,113.656,0.65
-27.202,113.924,0.672
-27.202,114.192,0.694
-27.202,114.46,0.716
-27.202,114.728,0.738
-27.202,114.996,0.762
-27.202,115.264,0.805
-27.202,115.532,0.848
-27.202,115.8,0.891
-27.202,116.069,0.934
-27.202,116.337,0.976
-27.202,116.605,1.019
-27.202,116.873,1.061
-27.202,117.141,1.076
-27.202,117.409,1.092
-27.202,117.677,1.107
-27.202,117.945,1.123
-27.202,118.213,1.139
-27.202,118.481,1.154
-27.202,118.749,1.169
-27.202,119.017,1.166
-27.202,119.285,1.163
-27.202,119.553,1.16
-27.202,119.821,1.157
-27.202,120.089,1.153
-27.202,120.357,1.15
-27.202,120.625,1.147
-27.202,120.894,1.147
-27.202,121.162,1.147
-27.202,121.43,1.147
-27.202,121.698,1.146
-27.202,121.966,1.146
-27.202,122.234,1.146
-27.202,122.502,1.146
-27.202,122.77,1.141
-27.202,123.038,1.137
-27.202,123.306,1.132
-27.202,123.574,1.127
-27.202,123.842,1.122
-27.202,124.11,1.118
-27.202,124.378,1.113
-27.202,124.646,1.105
-27.202,124.914,1.098
-27.202,125.182,1.09
-27.202,125.45,1.082
-27.202,125.719,1.074
-27.202,125.987,1.066
-27.202,126.255,1.059
-27.202,126.523,1.047
-27.202,126.791,1.034
-27.202,127.059,1.022
-27.202,127.327,1.01
-27.202,127.595,0.997
-27.202,127.863,0.985
-27.202,128.131,0.973
-27.202,128.399,0.962
-27.202,128.667,0.951
-27.202,128.935,0.94
-27.202,129.203,0.929
-27.202,129.471,0.918
-27.202,129.739,0.907
-27.202,130.007,0.896
-27.202,130.276,0.88
-27.202,130.544,0.864
-27.202,130.812,0.847
-27.202,131.08,0.831
-27.202,131.348,0.815
-27.202,131.616,0.798
-27.202,131.884,0.782
-27.202,132.152,0.761
-27.202,132.42,0.74
-27.202,132.688,0.719
-27.202,132.956,0.698
-27.202,133.224,0.677
-27.202,133.492,0.656
-27.202,133.76,0.634
-27.202,134.028,0.625
-27.202,134.296,0.619
-27.202,134.564,0.613
-27.202,134.832,0.607
-27.202,135.101,0.601
-27.202,135.369,0.594
-27.202,135.637,0.588
-27.202,135.905,0.608
-27.202,136.173,0.637
-27.202,136.441,0.666
-27.202,136.709,0.695
-27.202,136.977,0.724
-27.202,137.245,0.753
-27.202,137.513,0.782
-27.202,137.781,0.79
-27.202,138.049,0.789
-27.202,138.317,0.789
-27.202,138.585,0.788
-27.202,138.853,0.787
-27.202,139.121,0.786
-27.202,139.389,0.785
-27.202,139.657,0.797
-27.202,139.926,0.814
-27.202,140.194,0.831
-27.202,140.462,0.848
-27.202,140.73,0.865
-27.202,140.998,0.882
-27.202,141.266,0.899
-27.202,141.534,0.91
-27.202,141.802,0.917
-27.202,142.07,0.924
-27.202,142.338,0.931
-27.202,142.606,0.938
-27.202,142.874,0.945
-27.202,143.142,0.952
-27.202,143.41,0.966
-27.202,143.678,0.984
-27.202,143.946,1.002
-27.202,144.214,1.02
-27.202,144.483,1.039
-27.202,144.751,1.057
-27.202,145.019,1.075
-27.202,145.287,1.086
-27.202,145.555,1.093
-27.202,145.823,1.099
-27.202,146.091,1.106
-27.202,146.359,1.112
-27.202,146.627,1.119
-27.202,146.895,1.125
-27.202,147.163,1.125
-27.202,147.431,1.119
-27.202,147.699,1.113
-27.202,147.967,1.106
-27.202,148.235,1.1
-27.202,148.503,1.094
-27.202,148.771,1.088
-27.202,149.039,1.083
-27.202,149.308,1.078
-27.202,149.576,1.074
-27.202,149.844,1.069
-27.202,150.112,1.065
-27.202,150.38,1.061
-27.202,150.648,1.056
-27.202,150.916,1.051
-27.202,151.184,1.045
-27.202,151.452,1.04
-27.202,151.72,1.034
-27.202,151.988,1.028
-27.202,152.256,1.022
-27.202,152.524,1.017
-27.202,152.792,0.991
-27.202,153.06,0.941
-27.202,153.328,0.891
-27.202,153.596,0.841
-27.202,153.864,0.791
-27.202,154.133,0.741
-27.202,154.401,0.691
-27.202,154.669,0.659
-27.202,154.937,0.652
-27.202,155.205,0.645
-27.202,155.473,0.638
-27.202,155.741,0.63
-26.891,110.171,0.561
-26.891,110.439,0.569
-26.891,110.707,0.576
-26.891,110.975,0.584
-26.891,111.243,0.59
-26.891,111.512,0.593
-26.891,111.78,0.596
-26.891,112.048,0.598
-26.891,112.316,0.601
-26.891,112.584,0.603
-26.891,112.852,0.606
-26.891,113.12,0.611
-26.891,113.388,0.636
-26.891,113.656,0.661
-26.891,113.924,0.687
-26.891,114.192,0.712
-26.891,114.46,0.737
-26.891,114.728,0.762
-26.891,114.996,0.789
-26.891,115.264,0.83
-26.891,115.532,0.872
-26.891,115.8,0.914
-26.891,116.069,0.955
-26.891,116.337,0.997
-26.891,116.605,1.038
-26.891,116.873,1.079
-26.891,117.141,1.093
-26.891,117.409,1.108
-26.891,117.677,1.123
-26.891,117.945,1.138
-26.891,118.213,1.153
-26.891,118.481,1.167
-26.891,118.749,1.182
-26.891,119.017,1.18
-26.891,119.285,1.178
-26.891,119.553,1.176
-26.891,119.821,1.174
-26.891,120.089,1.172
-26.891,120.357,1.17
-26.891,120.625,1.168
-26.891,120.894,1.166
-26.891,121.162,1.163
-26.891,121.43,1.161
-26.891,121.698,1.158
-26.891,121.966,1.155
-26.891,122.234,1.153
-26.891,122.502,1.15
-26.891,122.77,1.144
-26.891,123.038,1.138
-26.891,123.306,1.131
-26.891,123.574,1.125
-26.891,123.842,1.119
-26.891,124.11,1.112
-26.891,124.378,1.106
-26.891,124.646,1.098
-26.891,124.914,1.09
-26.891,125.182,1.082
-26.891,125.45,1.074
-26.891,125.719,1.066
-26.891,125.987,1.057
-26.891,126.255,1.049
-26.891,126.523,1.036
-26.891,126.791,1.021
-26.891,127.059,1.007
-26.891,127.327,0.993
-26.891,127.595,0.979
-26.891,127.863,0.965
-26.891,128.131,0.95
-26.891,128.399,0.941
-26.891,128.667,0.933
-26.891,128.935,0.925
-26.891,129.203,0.916
-26.891,129.471,0.908
-26.891,129.739,0.9
-26.891,130.007,0.891
-26.891,130.276,0.874
-26.891,130.544,0.856
-26.891,130.812,0.837
-26.891,131.08,0.819
-26.891,131.348,0.8
-26.891,131.616,0.781
-26.891,131.884,0.763
-26.891,132.152,0.743
-26.891,132.42,0.722
-26.891,132.688,0.702
-26.891,132.956,0.681
-26.891,133.224,0.661
-26.891,133.492,0.64
-26.891,133.76,0.619
-26.891,134.028,0.614
-26.891,134.296,0.614
-26.891,134.564,0.613
-26.891,134.832,0.613
-26.891,135.101,0.612
-26.891,135.369,0.612
-26.891,135.637,0.611
-26.891,135.905,0.629
-26.891,136.173,0.654
-26.891,136.441,0.679
-26.891,136.709,0.703
-26.891,136.977,0.728
-26.891,137.245,0.752
-26.891,137.513,0.777
-26.891,137.781,0.786
-26.891,138.049,0.789
-26.891,138.317,0.791
-26.891,138.585,0.794
-26.891,138.853,0.797
-26.891,139.121,0.8
-26.891,139.389,0.802
-26.891,139.657,0.817
-26.891,139.926,0.837
-26.891,140.194,0.857
-26.891,140.462,0.878
-26.891,140.73,0.898
-26.891,140.998,0.918
-26.891,141.266,0.939
-26.891,141.534,0.947
-26.891,141.802,0.948
-26.891,142.07,0.95
-26.891,142.338,0.951
-26.891,142.606,0.953
-26.891,142.874,0.954
-26.891,143.142,0.956
-26.891,143.41,0.968
-26.891,143.678,0.988
-26.891,143.946,1.008
-26.891,144.214,1.028
-26.891,144.483,1.048
-26.891,144.751,1.068
-26.891,145.019,1.087
-26.891,145.287,1.099
-26.891,145.555,1.105
-26.891,145.823,1.111
-26.891,146.091,1.116
-26.891,146.359,1.122
-26.891,146.627,1.128
-26.891,146.895,1.134
-26.891,147.163,1.133
-26.891,147.431,1.126
-26.891,147.699,1.119
-26.891,147.967,1.112
-26.891,148.235,1.105
-26.891,148.503,1.099
-26.891,148.771,1.092
-26.891,149.039,1.086
-26.891,149.308,1.08
-26.891,149.576,1.075
-26.891,149.844,1.07
-26.891,150.112,1.065
-26.891,150.38,1.059
-26.891,150.648,1.054
-26.891,150.916,1.048
-26.891,151.184,1.041
-26.891,151.452,1.034
-26.891,151.72,1.027
-26.891,151.988,1.02
-26.891,152.256,1.013
-26.891,152.524,1.006
-26.891,152.792,0.979
-26.891,153.06,0.93
-26.891,153.328,0.881
-26.891,153.596,0.832
-26.891,153.864,0.782
-26.891,154.133,0.733
-26.891,154.401,0.684
-26.891,154.669,0.653
-26.891,154.937,0.645
-26.891,155.205,0.638
-26.891,155.473,0.631
-26.891,155.741,0.624
-26.58,110.171,0.566
-26.58,110.439,0.574
-26.58,110.707,0.581
-26.58,110.975,0.589
-26.58,111.243,0.596
-26.58,111.512,0.598
-26.58,111.78,0.601
-26.58,112.048,0.603
-26.58,112.316,0.605
-26.58,112.584,0.608
-26.58,112.852,0.61
-26.58,113.12,0.616
-26.58,113.388,0.644
-26.58,113.656,0.672
-26.58,113.924,0.701
-26.58,114.192,0.729
-26.58,114.46,0.757
-26.58,114.728,0.786
-26.58,114.996,0.815
-26.58,115.264,0.856
-26.58,115.532,0.896
-26.58,115.8,0.936
-26.58,116.069,0.977
-26.58,116.337,1.017
-26.58,116.605,1.058
-26.58,116.873,1.097
-26.58,117.141,1.111
-26.58,117.409,1.125
-26.58,117.677,1.138
-26.58,117.945,1.152
-26.58,118.213,1.166
-26.58,118.481,1.18
-26.58,118.749,1.194
-26.58,119.017,1.193
-26.58,119.285,1.193
-26.58,119.553,1.192
-26.58,119.821,1.191
-26.58,120.089,1.191
-26.58,120.357,1.19
-26.58,120.625,1.19
-26.58,120.894,1.185
-26.58,121.162,1.179
-26.58,121.43,1.174
-26.58,121.698,1.169
-26.58,121.966,1.164
-26.58,122.234,1.159
-26.58,122.502,1.154
-26.58,122.77,1.147
-26.58,123.038,1.139
-26.58,123.306,1.131
-26.58,123.574,1.123
-26.58,123.842,1.115
-26.58,124.11,1.107
-26.58,124.378,1.099
-26.58,124.646,1.091
-26.58,124.914,1.082
-26.58,125.182,1.074
-26.58,125.45,1.065
-26.58,125.719,1.057
-26.58,125.987,1.048
-26.58,126.255,1.04
-26.58,126.523,1.025
-26.58,126.791,1.008
-26.58,127.059,0.992
-26.58,127.327,0.976
-26.58,127.595,0.96
-26.58,127.863,0.944
-26.58,128.131,0.928
-26.58,128.399,0.921
-26.58,128.667,0.915
-26.58,128.935,0.909
-26.58,129.203,0.904
-26.58,129.471,0.898
-26.58,129.739,0.892
-26.58,130.007,0.887
-26.58,130.276,0.868
-26.58,130.544,0.848
-26.58,130.812,0.827
-26.58,131.08,0.806
-26.58,131.348,0.786
-26.58,131.616,0.765
-26.58,131.884,0.744
-26.58,132.152,0.724
-26.58,132.42,0.704
-26.58,132.688,0.684
-26.58,132.956,0.664
-26.58,133.224,0.644
-26.58,133.492,0.624
-26.58,133.76,0.605
-26.58,134.028,0.604
-26.58,134.296,0.609
-26.58,134.564,0.614
-26.58,134.832,0.619
-26.58,135.101,0.624
-26.58,135.369,0.629
-26.58,135.637,0.634
-26.58,135.905,0.651
-26.58,136.173,0.671
-26.58,136.441,0.691
-26.58,136.709,0.711
-26.58,136.977,0.731
-26.58,137.245,0.751
-26.58,137.513,0.771
-26.58,137.781,0.782
-26.58,138.049,0.788
-26.58,138.317,0.794
-26.58,138.585,0.8
-26.58,138.853,0.807
-26.58,139.121,0.813
-26.58,139.389,0.819
-26.58,139.657,0.837
-26.58,139.926,0.86
-26.58,140.194,0.884
-26.58,140.462,0.907
-26.58,140.73,0.931
-26.58,140.998,0.954
-26.58,141.266,0.978
-26.58,141.534,0.984
-26.58,141.802,0.98
-26.58,142.07,0.976
-26.58,142.338,0.972
-26.58,142.606,0.968
-26.58,142.874,0.964
-26.58,143.142,0.959
-26.58,143.41,0.971
-26.58,143.678,0.992
-26.58,143.946,1.014
-26.58,144.214,1.035
-26.58,144.483,1.057
-26.58,144.751,1.078
-26.58,145.019,1.1
-26.58,145.287,1.112
-26.58,145.555,1.117
-26.58,145.823,1.122
-26.58,146.091,1.127
-26.58,146.359,1.132
-26.58,146.627,1.137
-26.58,146.895,1.142
-26.58,147.163,1.141
-26.58,147.431,1.133
-26.58,147.699,1.126
-26.58,147.967,1.118
-26.58,148.235,1.111
-26.58,148.503,1.103
-26.58,148.771,1.096
-26.58,149.039,1.089
-26.58,149.308,1.083
-26.58,149.576,1.077
-26.58,149.844,1.07
-26.58,150.112,1.064
-26.58,150.38,1.058
-26.58,150.648,1.052
-26.58,150.916,1.045
-26.58,151.184,1.036
-26.58,151.452,1.028
-26.58,151.72,1.02
-26.58,151.988,1.011
-26.58,152.256,1.003
-26.58,152.524,0.995
-26.58,152.792,0.968
-26.58,153.06,0.92
-26.58,153.328,0.871
-26.58,153.596,0.822
-26.58,153.864,0.774
-26.58,154.133,0.725
-26.58,154.401,0.677
-26.58,154.669,0.646
-26.58,154.937,0.639
-26.58,155.205,0.632
-26.58,155.473,0.625
-26.58,155.741,0.617
-26.269,110.171,0.572
-26.269,110.439,0.579
-26.269,110.707,0.587
-26.269,110.975,0.594
-26.269,111.243,0.601
-26.269,111.512,0.603
-26.269,111.78,0.606
-26.269,112.048,0.608
-26.269,112.316,0.61
-26.269,112.584,0.612
-26.269,112.852,0.615
-26.269,113.12,0.62
-26.269,113.388,0.652
-26.269,113.656,0.683
-26.269,113.924,0.715
-26.269,114.192,0.746
-26.269,114.46,0.778
-26.269,114.728,0.809
-26.269,114.996,0.842
-26.269,115.264,0.881
-26.269,115.532,0.92
-26.269,115.8,0.959
-26.269,116.069,0.998
-26.269,116.337,1.038
-26.269,116.605,1.077
-26.269,116.873,1.115
-26.269,117.141,1.128
-26.269,117.409,1.141
-26.269,117.677,1.154
-26.269,117.945,1.167
-26.269,118.213,1.18
-26.269,118.481,1.193
-26.269,118.749,1.206
-26.269,119.017,1.207
-26.269,119.285,1.207
-26.269,119.553,1.208
-26.269,119.821,1.209
-26.269,120.089,1.209
-26.269,120.357,1.21
-26.269,120.625,1.211
-26.269,120.894,1.203
-26.269,121.162,1.196
-26.269,121.43,1.188
-26.269,121.698,1.181
-26.269,121.966,1.173
-26.269,122.234,1.166
-26.269,122.502,1.159
-26.269,122.77,1.149
-26.269,123.038,1.14
-26.269,123.306,1.13
-26.269,123.574,1.121
-26.269,123.842,1.111
-26.269,124.11,1.102
-26.269,124.378,1.092
-26.269,124.646,1.084
-26.269,124.914,1.075
-26.269,125.182,1.066
-26.269,125.45,1.057
-26.269,125.719,1.048
-26.269,125.987,1.039
-26.269,126.255,1.03
-26.269,126.523,1.013
-26.269,126.791,0.995
-26.269,127.059,0.977
-26.269,127.327,0.959
-26.269,127.595,0.942
-26.269,127.863,0.924
-26.269,128.131,0.906
-26.269,128.399,0.9
-26.269,128.667,0.897
-26.269,128.935,0.894
-26.269,129.203,0.891
-26.269,129.471,0.888
-26.269,129.739,0.885
-26.269,130.007,0.882
-26.269,130.276,0.862
-26.269,130.544,0.84
-26.269,130.812,0.817
-26.269,131.08,0.794
-26.269,131.348,0.771
-26.269,131.616,0.748
-26.269,131.884,0.725
-26.269,132.152,0.705
-26.269,132.42,0.686
-26.269,132.688,0.667
-26.269,132.956,0.647
-26.269,133.224,0.628
-26.269,133.492,0.609
-26.269,133.76,0.59
-26.269,134.028,0.593
-26.269,134.296,0.604
-26.269,134.564,0.615
-26.269,134.832,0.625
-26.269,135.101,0.636
-26.269,135.369,0.647
-26.269,135.637,0.657
-26.269,135.905,0.672
-26.269,136.173,0.687
-26.269,136.441,0.703
-26.269,136.709,0.719
-26.269,136.977,0.735
-26.269,137.245,0.75
-26.269,137.513,0.766
-26.269,137.781,0.778
-26.269,138.049,0.787
-26.269,138.317,0.797
-26.269,138.585,0.807
-26.269,138.853,0.816
-26.269,139.121,0.826
-26.269,139.389,0.836
-26.269,139.657,0.857
-26.269,139.926,0.884
-26.269,140.194,0.91
-26.269,140.462,0.937
-26.269,140.73,0.964
-26.269,140.998,0.991
-26.269,141.266,1.017
-26.269,141.534,1.021
-26.269,141.802,1.011
-26.269,142.07,1.001
-26.269,142.338,0.992
-26.269,142.606,0.982
-26.269,142.874,0.973
-26.269,143.142,0.963
-26.269,143.41,0.974
-26.269,143.678,0.997
-26.269,143.946,1.02
-26.269,144.214,1.043
-26.269,144.483,1.066
-26.269,144.751,1.089
-26.269,145.019,1.112
-26.269,145.287,1.124
-26.269,145.555,1.129
-26.269,145.823,1.133
-26.269,146.091,1.138
-26.269,146.359,1.142
-26.269,146.627,1.146
-26.269,146.895,1.151
-26.269,147.163,1.148
-26.269,147.431,1.14
-26.269,147.699,1.132
-26.269,147.967,1.124
-26.269,148.235,1.116
-26.269,148.503,1.108
-26.269,148.771,1.1
-26.269,149.039,1.092
-26.269,149.308,1.085
-26.269,149.576,1.078
-26.269,149.844,1.071
-26.269,150.112,1.064
-26.269,150.38,1.057
-26.269,150.648,1.05
-26.269,150.916,1.041
-26.269,151.184,1.032
-26.269,151.452,1.022
-26.269,151.72,1.013
-26.269,151.988,1.003
-26.269,152.256,0.994
-26.269,152.524,0.984
-26.269,152.792,0.957
-26.269,153.06,0.909
-26.269,153.328,0.861
-26.269,153.596,0.813
-26.269,153.864,0.765
-26.269,154.133,0.717
-26.269,154.401,0.669
-26.269,154.669,0.639
-26.269,154.937,0.632
-26.269,155.205,0.625
-26.269,155.473,0.618
-26.269,155.741,0.611
-25.959,110.171,0.577
-25.959,110.439,0.584
-25.959,110.707,0.592
-25.959,110.975,0.599
-25.959,111.243,0.606
-25.959,111.512,0.608
-25.959,111.78,0.61
-25.959,112.048,0.612
-25.959,112.316,0.615
-25.959,112.584,0.617
-25.959,112.852,0.619
-25.959,113.12,0.625
-25.959,113.388,0.655
-25.959,113.656,0.686
-25.959,113.924,0.717
-25.959,114.192,0.747
-25.959,114.46,0.778
-25.959,114.728,0.809
-25.959,114.996,0.84
-25.959,115.264,0.88
-25.959,115.532,0.92
-25.959,115.8,0.959
-25.959,116.069,0.999
-25.959,116.337,1.039
-25.959,116.605,1.078
-25.959,116.873,1.117
-25.959,117.141,1.129
-25.959,117.409,1.142
-25.959,117.677,1.155
-25.959,117.945,1.168
-25.959,118.213,1.181
-25.959,118.481,1.193
-25.959,118.749,1.206
-25.959,119.017,1.207
-25.959,119.285,1.208
-25.959,119.553,1.209
-25.959,119.821,1.209
-25.959,120.089,1.21
-25.959,120.357,1.211
-25.959,120.625,1.212
-25.959,120.894,1.203
-25.959,121.162,1.194
-25.959,121.43,1.184
-25.959,121.698,1.175
-25.959,121.966,1.166
-25.959,122.234,1.157
-25.959,122.502,1.147
-25.959,122.77,1.139
-25.959,123.038,1.13
-25.959,123.306,1.121
-25.959,123.574,1.112
-25.959,123.842,1.104
-25.959,124.11,1.095
-25.959,124.378,1.086
-25.959,124.646,1.074
-25.959,124.914,1.061
-25.959,125.182,1.048
-25.959,125.45,1.036
-25.959,125.719,1.023
-25.959,125.987,1.01
-25.959,126.255,0.998
-25.959,126.523,0.98
-25.959,126.791,0.962
-25.959,127.059,0.944
-25.959,127.327,0.926
-25.959,127.595,0.908
-25.959,127.863,0.889
-25.959,128.131,0.871
-25.959,128.399,0.868
-25.959,128.667,0.868
-25.959,128.935,0.868
-25.959,129.203,0.867
-25.959,129.471,0.867
-25.959,129.739,0.867
-25.959,130.007,0.866
-25.959,130.276,0.852
-25.959,130.544,0.835
-25.959,130.812,0.818
-25.959,131.08,0.8
-25.959,131.348,0.783
-25.959,131.616,0.766
-25.959,131.884,0.749
-25.959,132.152,0.733
-25.959,132.42,0.719
-25.959,132.688,0.704
-25.959,132.956,0.689
-25.959,133.224,0.674
-25.959,133.492,0.659
-25.959,133.76,0.644
-25.959,134.028,0.647
-25.959,134.296,0.655
-25.959,134.564,0.663
-25.959,134.832,0.671
-25.959,135.101,0.679
-25.959,135.369,0.688
-25.959,135.637,0.696
-25.959,135.905,0.708
-25.959,136.173,0.721
-25.959,136.441,0.734
-25.959,136.709,0.748
-25.959,136.977,0.761
-25.959,137.245,0.774
-25.959,137.513,0.788
-25.959,137.781,0.801
-25.959,138.049,0.814
-25.959,138.317,0.827
-25.959,138.585,0.84
-25.959,138.853,0.854
-25.959,139.121,0.867
-25.959,139.389,0.88
-25.959,139.657,0.898
-25.959,139.926,0.918
-25.959,140.194,0.938
-25.959,140.462,0.958
-25.959,140.73,0.978
-25.959,140.998,0.998
-25.959,141.266,1.018
-25.959,141.534,1.023
-25.959,141.802,1.018
-25.959,142.07,1.014
-25.959,142.338,1.009
-25.959,142.606,1.005
-25.959,142.874,1.0
-25.959,143.142,0.996
-25.959,143.41,1.006
-25.959,143.678,1.025
-25.959,143.946,1.045
-25.959,144.214,1.064
-25.959,144.483,1.083
-25.959,144.751,1.102
-25.959,145.019,1.121
-25.959,145.287,1.13
-25.959,145.555,1.132
-25.959,145.823,1.134
-25.959,146.091,1.135
-25.959,146.359,1.137
-25.959,146.627,1.138
-25.959,146.895,1.14
-25.959,147.163,1.137
